departamentos,deudas,reclamos,incidentes,prioridad
8,0,1,0,0
10,0,0,0,0
12,1,1,0,0
14,1,2,1,0
15,0,2,0,0
16,1,3,1,0
18,2,3,1,0
20,2,4,1,0
22,1,4,2,0
24,2,5,2,0
26,3,5,2,1
28,3,6,2,1
30,4,6,3,1
32,4,7,3,1
34,5,8,3,1
36,5,8,4,1
38,6,9,4,1
40,6,10,4,1
42,7,10,5,1
44,7,11,5,1
46,8,12,5,1
48,8,12,6,1
50,9,13,6,1
52,9,14,6,1
54,10,15,7,1
56,10,15,7,1
58,11,16,8,1
60,12,17,8,1
62,12,18,8,1
64,13,18,9,1
66,13,19,9,1
68,14,20,10,1
70,14,21,10,1
72,15,22,10,1
74,15,22,11,1
76,16,23,11,1
78,16,24,12,1
80,17,25,12,1
82,17,26,12,1
84,18,27,13,1
86,18,28,13,1
88,19,29,14,1
90,20,30,15,1
92,20,31,15,1
94,21,32,16,1
96,22,33,16,1
98,22,34,17,1
100,23,35,18,1